log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2021-02-24 00:12:16.703736,1614125536.7037466,2021-02-24 00:12:16.703448,1614125536.703456,0,34108,1,77772,16701,0,0,0,16141255367,green,129,399,0.0,0,0,0,16141255367,red,0,0,0.0,0,0,0,16141255367,0,0,0,16141255367,0,0,0,16141255367,0,0,0,16141255367,0,0,0,16141255367,walk,129,129,0.0,0,0,0,16141255367,do_not_walk,0,0,0.0,0,0,0,16141255367,0,0,0,16141255367,0,0,0,16141255367,0,0,0,16141255367
2021-02-24 00:12:16.805151,1614125536.805159,2021-02-24 00:12:16.804918,1614125536.804923,0,34108,2,77772,16799,0,0,0,16141255368,green,128,398,1,0,0,0,16141255368,red,0,0,1,0,0,0,16141255368,0,0,0,16141255368,0,0,0,16141255368,0,0,0,16141255368,0,0,0,16141255368,walk,128,128,1,0,0,0,16141255368,do_not_walk,0,0,1,0,0,0,16141255368,0,0,0,16141255368,0,0,0,16141255368,0,0,0,16141255368
2021-02-24 00:12:16.907222,1614125536.9072485,2021-02-24 00:12:16.906395,1614125536.906416,0,34108,3,77772,16900,0,0,0,16141255369,green,127,397,2,0,0,0,16141255369,red,0,0,2,0,0,0,16141255369,0,0,0,16141255369,0,0,0,16141255369,0,0,0,16141255369,0,0,0,16141255369,walk,127,127,2,0,0,0,16141255369,do_not_walk,0,0,2,0,0,0,16141255369,0,0,0,16141255369,0,0,0,16141255369,0,0,0,16141255369
2021-02-24 00:12:17.003572,1614125537.0035877,2021-02-24 00:12:17.003117,1614125537.003129,0,34108,4,77772,17000,0,0,0,16141255370,green,126,396,3,0,0,0,16141255370,red,0,0,3,0,0,0,16141255370,0,0,0,16141255370,0,0,0,16141255370,0,0,0,16141255370,0,0,0,16141255370,walk,126,126,3,0,0,0,16141255370,do_not_walk,0,0,3,0,0,0,16141255370,0,0,0,16141255370,0,0,0,16141255370,0,0,0,16141255370
2021-02-24 00:12:17.106218,1614125537.1062448,2021-02-24 00:12:17.105431,1614125537.105453,0,34108,5,77772,17099,0,0,0,16141255371,green,125,395,4,0,0,0,16141255371,red,0,0,4,0,0,0,16141255371,0,0,0,16141255371,0,0,0,16141255371,0,0,0,16141255371,0,0,0,16141255371,walk,125,125,4,0,0,0,16141255371,do_not_walk,0,0,4,0,0,0,16141255371,0,0,0,16141255371,0,0,0,16141255371,0,0,0,16141255371
2021-02-24 00:12:17.201836,1614125537.2018445,2021-02-24 00:12:17.201586,1614125537.201593,0,34108,6,77772,17200,0,0,0,16141255372,green,124,394,5,0,0,0,16141255372,red,0,0,5,0,0,0,16141255372,0,0,0,16141255372,0,0,0,16141255372,0,0,0,16141255372,0,0,0,16141255372,walk,124,124,5,0,0,0,16141255372,do_not_walk,0,0,5,0,0,0,16141255372,0,0,0,16141255372,0,0,0,16141255372,0,0,0,16141255372
2021-02-24 00:12:17.302537,1614125537.302549,2021-02-24 00:12:17.302225,1614125537.302233,0,34108,7,77772,17300,0,0,0,16141255373,green,123,393,6,0,0,0,16141255373,red,0,0,6,0,0,0,16141255373,0,0,0,16141255373,0,0,0,16141255373,0,0,0,16141255373,0,0,0,16141255373,walk,123,123,6,0,0,0,16141255373,do_not_walk,0,0,6,0,0,0,16141255373,0,0,0,16141255373,0,0,0,16141255373,0,0,0,16141255373
2021-02-24 00:12:17.406472,1614125537.4064987,2021-02-24 00:12:17.405669,1614125537.40569,0,34108,8,77772,17400,0,0,0,16141255374,green,122,392,7,0,0,0,16141255374,red,0,0,7,0,0,0,16141255374,0,0,0,16141255374,0,0,0,16141255374,0,0,0,16141255374,0,0,0,16141255374,walk,122,122,7,0,0,0,16141255374,do_not_walk,0,0,7,0,0,0,16141255374,0,0,0,16141255374,0,0,0,16141255374,0,0,0,16141255374
2021-02-24 00:12:17.506673,1614125537.5067005,2021-02-24 00:12:17.505830,1614125537.505852,0,34108,9,77772,17499,0,0,0,16141255375,green,121,391,8,0,0,0,16141255375,red,0,0,8,0,0,0,16141255375,0,0,0,16141255375,0,0,0,16141255375,0,0,0,16141255375,0,0,0,16141255375,walk,121,121,8,0,0,0,16141255375,do_not_walk,0,0,8,0,0,0,16141255375,0,0,0,16141255375,0,0,0,16141255375,0,0,0,16141255375
2021-02-24 00:12:17.605950,1614125537.6059766,2021-02-24 00:12:17.605140,1614125537.605162,0,34108,10,77772,17599,0,0,0,16141255376,green,120,390,9,0,0,0,16141255376,red,0,0,9,0,0,0,16141255376,0,0,0,16141255376,0,0,0,16141255376,0,0,0,16141255376,0,0,0,16141255376,walk,120,120,9,0,0,0,16141255376,do_not_walk,0,0,9,0,0,0,16141255376,0,0,0,16141255376,0,0,0,16141255376,0,0,0,16141255376
