log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2020-10-22 23:35:27.435799,1603409727.435808,2020-10-22 23:35:27.435483,1603409727.435492,0,26379,1,426215,27433,green,78,248,0.0,red,128,298,0.0,red,0,0,0.0,red,438,798,0.0,green,78,248,0.0,red,128,298,0.0,red,0,0,0.0,red,438,798,0.0,do_not_walk,0,0,0.0,do_not_walk,128,128,0.0,do_not_walk,0,0,0.0,do_not_walk,438,438,0.0,do_not_walk,0,0,0.0,do_not_walk,128,128,0.0,do_not_walk,0,0,0.0,do_not_walk,438,438,0.0
2020-10-22 23:35:27.535020,1603409727.535031,2020-10-22 23:35:27.534784,1603409727.534789,0,26379,2,426215,27533,green,77,247,1,red,127,297,1,red,0,0,1,red,437,797,1,green,77,247,1,red,127,297,1,red,0,0,1,red,437,797,1,do_not_walk,0,0,1,do_not_walk,127,127,1,do_not_walk,0,0,1,do_not_walk,437,437,1,do_not_walk,0,0,1,do_not_walk,127,127,1,do_not_walk,0,0,1,do_not_walk,437,437,1
2020-10-22 23:35:27.639316,1603409727.6393383,2020-10-22 23:35:27.638596,1603409727.638615,0,26379,3,426215,27634,green,76,246,2,red,126,296,2,red,0,0,2,red,436,796,2,green,76,246,2,red,126,296,2,red,0,0,2,red,436,796,2,do_not_walk,0,0,2,do_not_walk,126,126,2,do_not_walk,0,0,2,do_not_walk,436,436,2,do_not_walk,0,0,2,do_not_walk,126,126,2,do_not_walk,0,0,2,do_not_walk,436,436,2
2020-10-22 23:35:27.742995,1603409727.743033,2020-10-22 23:35:27.741876,1603409727.741906,0,26379,4,426215,27736,green,75,245,3,red,125,295,3,red,0,0,3,red,435,795,3,green,75,245,3,red,125,295,3,red,0,0,3,red,435,795,3,do_not_walk,0,0,3,do_not_walk,125,125,3,do_not_walk,0,0,3,do_not_walk,435,435,3,do_not_walk,0,0,3,do_not_walk,125,125,3,do_not_walk,0,0,3,do_not_walk,435,435,3
2020-10-22 23:35:27.837558,1603409727.8375683,2020-10-22 23:35:27.837245,1603409727.837255,0,26379,5,426215,27835,green,74,244,4,red,124,294,4,red,0,0,4,red,434,794,4,green,74,244,4,red,124,294,4,red,0,0,4,red,434,794,4,do_not_walk,0,0,4,do_not_walk,124,124,4,do_not_walk,0,0,4,do_not_walk,434,434,4,do_not_walk,0,0,4,do_not_walk,124,124,4,do_not_walk,0,0,4,do_not_walk,434,434,4
2020-10-22 23:35:27.941201,1603409727.9412336,2020-10-22 23:35:27.940198,1603409727.940226,0,26379,6,426215,27936,green,73,243,5,red,123,293,5,red,0,0,5,red,433,793,5,green,73,243,5,red,123,293,5,red,0,0,5,red,433,793,5,do_not_walk,0,0,5,do_not_walk,123,123,5,do_not_walk,0,0,5,do_not_walk,433,433,5,do_not_walk,0,0,5,do_not_walk,123,123,5,do_not_walk,0,0,5,do_not_walk,433,433,5
2020-10-22 23:35:28.038915,1603409728.0389283,2020-10-22 23:35:28.038397,1603409728.038411,0,26379,7,426215,28035,green,72,242,6,red,122,292,6,red,0,0,6,red,432,792,6,green,72,242,6,red,122,292,6,red,0,0,6,red,432,792,6,do_not_walk,0,0,6,do_not_walk,122,122,6,do_not_walk,0,0,6,do_not_walk,432,432,6,do_not_walk,0,0,6,do_not_walk,122,122,6,do_not_walk,0,0,6,do_not_walk,432,432,6
2020-10-22 23:35:28.138438,1603409728.1384468,2020-10-22 23:35:28.138167,1603409728.138175,0,26379,8,426215,28136,green,71,241,7,red,121,291,7,red,0,0,7,red,431,791,7,green,71,241,7,red,121,291,7,red,0,0,7,red,431,791,7,do_not_walk,0,0,7,do_not_walk,121,121,7,do_not_walk,0,0,7,do_not_walk,431,431,7,do_not_walk,0,0,7,do_not_walk,121,121,7,do_not_walk,0,0,7,do_not_walk,431,431,7
2020-10-22 23:35:28.236865,1603409728.2368727,2020-10-22 23:35:28.236636,1603409728.236641,0,26379,9,426215,28235,green,70,240,8,red,120,290,8,red,0,0,8,red,430,790,8,green,70,240,8,red,120,290,8,red,0,0,8,red,430,790,8,do_not_walk,0,0,8,do_not_walk,120,120,8,do_not_walk,0,0,8,do_not_walk,430,430,8,do_not_walk,0,0,8,do_not_walk,120,120,8,do_not_walk,0,0,8,do_not_walk,430,430,8
2020-10-22 23:35:28.340798,1603409728.3408206,2020-10-22 23:35:28.340057,1603409728.340079,0,26379,10,426215,28336,green,69,239,9,red,119,289,9,red,0,0,9,red,429,789,9,green,69,239,9,red,119,289,9,red,0,0,9,red,429,789,9,do_not_walk,0,0,9,do_not_walk,119,119,9,do_not_walk,0,0,9,do_not_walk,429,429,9,do_not_walk,0,0,9,do_not_walk,119,119,9,do_not_walk,0,0,9,do_not_walk,429,429,9
