log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2020-10-22 23:35:29.445456,1603409729.4454663,2020-10-22 23:35:29.445090,1603409729.4451,0,26593,1,426215,29443,red,95,168,0.0,red,225,468,0.0,permissive_yellow,0,0,0.0,green,45,118,0.0,red,95,168,0.0,red,225,468,0.0,permissive_yellow,0,0,0.0,green,45,118,0.0,do_not_walk,0,0,0.0,do_not_walk,225,225,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0,do_not_walk,225,225,0.0,do_not_walk,0,0,0.0,do_not_walk,0,0,0.0
2020-10-22 23:35:29.544955,1603409729.5449638,2020-10-22 23:35:29.544692,1603409729.5447,0,26593,2,426215,29543,red,94,167,1,red,224,467,1,permissive_yellow,0,0,1,green,44,117,1,red,94,167,1,red,224,467,1,permissive_yellow,0,0,1,green,44,117,1,do_not_walk,0,0,1,do_not_walk,224,224,1,do_not_walk,0,0,1,do_not_walk,0,0,1,do_not_walk,0,0,1,do_not_walk,224,224,1,do_not_walk,0,0,1,do_not_walk,0,0,1
2020-10-22 23:35:29.650869,1603409729.6508923,2020-10-22 23:35:29.649888,1603409729.649918,0,26593,3,426215,29643,red,93,166,2,red,223,466,2,permissive_yellow,0,0,2,green,43,116,2,red,93,166,2,red,223,466,2,permissive_yellow,0,0,2,green,43,116,2,do_not_walk,0,0,2,do_not_walk,223,223,2,do_not_walk,0,0,2,do_not_walk,0,0,2,do_not_walk,0,0,2,do_not_walk,223,223,2,do_not_walk,0,0,2,do_not_walk,0,0,2
2020-10-22 23:35:29.751487,1603409729.7515132,2020-10-22 23:35:29.750467,1603409729.750497,0,26593,4,426215,29744,red,92,165,3,red,222,465,3,permissive_yellow,0,0,3,green,42,115,3,red,92,165,3,red,222,465,3,permissive_yellow,0,0,3,green,42,115,3,do_not_walk,0,0,3,do_not_walk,222,222,3,do_not_walk,0,0,3,do_not_walk,0,0,3,do_not_walk,0,0,3,do_not_walk,222,222,3,do_not_walk,0,0,3,do_not_walk,0,0,3
2020-10-22 23:35:29.849821,1603409729.8498433,2020-10-22 23:35:29.848863,1603409729.848892,0,26593,5,426215,29843,red,91,164,4,red,221,464,4,permissive_yellow,0,0,4,green,41,114,4,red,91,164,4,red,221,464,4,permissive_yellow,0,0,4,green,41,114,4,do_not_walk,0,0,4,do_not_walk,221,221,4,do_not_walk,0,0,4,do_not_walk,0,0,4,do_not_walk,0,0,4,do_not_walk,221,221,4,do_not_walk,0,0,4,do_not_walk,0,0,4
2020-10-22 23:35:29.949718,1603409729.9497411,2020-10-22 23:35:29.948773,1603409729.948801,0,26593,6,426215,29943,red,90,163,5,red,220,463,5,permissive_yellow,0,0,5,green,40,113,5,red,90,163,5,red,220,463,5,permissive_yellow,0,0,5,green,40,113,5,do_not_walk,0,0,5,do_not_walk,220,220,5,do_not_walk,0,0,5,do_not_walk,0,0,5,do_not_walk,0,0,5,do_not_walk,220,220,5,do_not_walk,0,0,5,do_not_walk,0,0,5
2020-10-22 23:35:30.049767,1603409730.0497894,2020-10-22 23:35:30.048879,1603409730.04891,0,26593,7,426215,30043,red,89,162,6,red,219,462,6,permissive_yellow,0,0,6,green,39,112,6,red,89,162,6,red,219,462,6,permissive_yellow,0,0,6,green,39,112,6,do_not_walk,0,0,6,do_not_walk,219,219,6,do_not_walk,0,0,6,do_not_walk,0,0,6,do_not_walk,0,0,6,do_not_walk,219,219,6,do_not_walk,0,0,6,do_not_walk,0,0,6
2020-10-22 23:35:30.150289,1603409730.150311,2020-10-22 23:35:30.149346,1603409730.149374,0,26593,8,426215,30143,red,88,161,7,red,218,461,7,permissive_yellow,0,0,7,green,38,111,7,red,88,161,7,red,218,461,7,permissive_yellow,0,0,7,green,38,111,7,do_not_walk,0,0,7,do_not_walk,218,218,7,do_not_walk,0,0,7,do_not_walk,0,0,7,do_not_walk,0,0,7,do_not_walk,218,218,7,do_not_walk,0,0,7,do_not_walk,0,0,7
2020-10-22 23:35:30.253297,1603409730.2533152,2020-10-22 23:35:30.252845,1603409730.252857,0,26593,9,426215,30251,red,87,160,9,red,217,460,9,permissive_yellow,0,0,9,green,37,110,9,red,87,160,9,red,217,460,9,permissive_yellow,0,0,9,green,37,110,9,do_not_walk,0,0,9,do_not_walk,217,217,9,do_not_walk,0,0,9,do_not_walk,0,0,9,do_not_walk,0,0,9,do_not_walk,217,217,9,do_not_walk,0,0,9,do_not_walk,0,0,9
2020-10-22 23:35:30.356994,1603409730.3570035,2020-10-22 23:35:30.356515,1603409730.356546,0,26593,10,426215,30351,red,86,159,10,red,216,459,10,permissive_yellow,0,0,10,green,36,109,10,red,86,159,10,red,216,459,10,permissive_yellow,0,0,10,green,36,109,10,do_not_walk,0,0,10,do_not_walk,216,216,10,do_not_walk,0,0,10,do_not_walk,0,0,10,do_not_walk,0,0,10,do_not_walk,216,216,10,do_not_walk,0,0,10,do_not_walk,0,0,10
