log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,regionalId,intersectionId,msgCount,moy,msom,v1_currState,v1_minEndTime,v1_maxEndTime,v1_elapsedTime,v2_currState,v2_minEndTime,v2_maxEndTime,v2_elapsedTime,v3_currState,v3_minEndTime,v3_maxEndTime,v3_elapsedTime,v4_currState,v4_minEndTime,v4_maxEndTime,v4_elapsedTime,v5_currState,v5_minEndTime,v5_maxEndTime,v5_elapsedTime,v6_currState,v6_minEndTime,v6_maxEndTime,v6_elapsedTime,v7_currState,v7_minEndTime,v7_maxEndTime,v7_elapsedTime,v8_currState,v8_minEndTime,v8_maxEndTime,v8_elapsedTime,p1_currState,p1_minEndTime,p1_maxEndTime,p1_elapsedTime,p2_currState,p2_minEndTime,p2_maxEndTime,p2_elapsedTime,p3_currState,p3_minEndTime,p3_maxEndTime,p3_elapsedTime,p4_currState,p4_minEndTime,p4_maxEndTime,p4_elapsedTime,p5_currState,p5_minEndTime,p5_maxEndTime,p5_elapsedTime,p6_currState,p6_minEndTime,p6_maxEndTime,p6_elapsedTime,p7_currState,p7_minEndTime,p7_maxEndTime,p7_elapsedTime,p8_currState,p8_minEndTime,p8_maxEndTime,p8_elapsedTime
2020-10-23 00:02:13.424700,1603411333.424709,2020-10-23 00:02:13.424445,1603411333.424451,0,26807,1,426242,13423,permissive_yellow,408,1208,0.0,green,208,358,0.0,red,258,408,0.0,red,258,708,0.0,permissive_yellow,408,1208,0.0,green,208,358,0.0,red,258,408,0.0,red,258,708,0.0,do_not_walk,0,0,0.0,walk,108,108,0.0,do_not_walk,0,0,0.0,do_not_walk,258,258,0.0,do_not_walk,0,0,0.0,walk,108,108,0.0,do_not_walk,0,0,0.0,do_not_walk,258,258,0.0
2020-10-23 00:02:13.524931,1603411333.52494,2020-10-23 00:02:13.524710,1603411333.524716,0,26807,2,426242,13523,permissive_yellow,407,1207,1,green,207,357,1,red,257,407,1,red,257,707,1,permissive_yellow,407,1207,1,green,207,357,1,red,257,407,1,red,257,707,1,do_not_walk,0,0,1,walk,107,107,1,do_not_walk,0,0,1,do_not_walk,257,257,1,do_not_walk,0,0,1,walk,107,107,1,do_not_walk,0,0,1,do_not_walk,257,257,1
2020-10-23 00:02:13.624477,1603411333.6244879,2020-10-23 00:02:13.624233,1603411333.624238,0,26807,3,426242,13623,permissive_yellow,406,1206,2,green,206,356,2,red,256,406,2,red,256,706,2,permissive_yellow,406,1206,2,green,206,356,2,red,256,406,2,red,256,706,2,do_not_walk,0,0,2,walk,106,106,2,do_not_walk,0,0,2,do_not_walk,256,256,2,do_not_walk,0,0,2,walk,106,106,2,do_not_walk,0,0,2,do_not_walk,256,256,2
2020-10-23 00:02:13.724626,1603411333.7246346,2020-10-23 00:02:13.724384,1603411333.724389,0,26807,4,426242,13723,permissive_yellow,405,1205,3,green,205,355,3,red,255,405,3,red,255,705,3,permissive_yellow,405,1205,3,green,205,355,3,red,255,405,3,red,255,705,3,do_not_walk,0,0,3,walk,105,105,3,do_not_walk,0,0,3,do_not_walk,255,255,3,do_not_walk,0,0,3,walk,105,105,3,do_not_walk,0,0,3,do_not_walk,255,255,3
2020-10-23 00:02:13.824708,1603411333.8247168,2020-10-23 00:02:13.824469,1603411333.824479,0,26807,5,426242,13823,permissive_yellow,404,1204,4,green,204,354,4,red,254,404,4,red,254,704,4,permissive_yellow,404,1204,4,green,204,354,4,red,254,404,4,red,254,704,4,do_not_walk,0,0,4,walk,104,104,4,do_not_walk,0,0,4,do_not_walk,254,254,4,do_not_walk,0,0,4,walk,104,104,4,do_not_walk,0,0,4,do_not_walk,254,254,4
2020-10-23 00:02:13.931496,1603411333.9315202,2020-10-23 00:02:13.930791,1603411333.930811,0,26807,6,426242,13927,permissive_yellow,403,1203,5,green,203,353,5,red,253,403,5,red,253,703,5,permissive_yellow,403,1203,5,green,203,353,5,red,253,403,5,red,253,703,5,do_not_walk,0,0,5,walk,103,103,5,do_not_walk,0,0,5,do_not_walk,253,253,5,do_not_walk,0,0,5,walk,103,103,5,do_not_walk,0,0,5,do_not_walk,253,253,5
2020-10-23 00:02:14.030198,1603411334.03024,2020-10-23 00:02:14.029356,1603411334.029377,0,26807,7,426242,14025,permissive_yellow,402,1202,6,green,202,352,6,red,252,402,6,red,252,702,6,permissive_yellow,402,1202,6,green,202,352,6,red,252,402,6,red,252,702,6,do_not_walk,0,0,6,walk,102,102,6,do_not_walk,0,0,6,do_not_walk,252,252,6,do_not_walk,0,0,6,walk,102,102,6,do_not_walk,0,0,6,do_not_walk,252,252,6
2020-10-23 00:02:14.130914,1603411334.1309407,2020-10-23 00:02:14.129862,1603411334.129893,0,26807,8,426242,14124,permissive_yellow,401,1201,7,green,201,351,7,red,251,401,7,red,251,701,7,permissive_yellow,401,1201,7,green,201,351,7,red,251,401,7,red,251,701,7,do_not_walk,0,0,7,walk,101,101,7,do_not_walk,0,0,7,do_not_walk,251,251,7,do_not_walk,0,0,7,walk,101,101,7,do_not_walk,0,0,7,do_not_walk,251,251,7
2020-10-23 00:02:14.225460,1603411334.2254686,2020-10-23 00:02:14.225181,1603411334.225189,0,26807,9,426242,14224,permissive_yellow,400,1200,8,green,200,350,8,red,250,400,8,red,250,700,8,permissive_yellow,400,1200,8,green,200,350,8,red,250,400,8,red,250,700,8,do_not_walk,0,0,8,walk,100,100,8,do_not_walk,0,0,8,do_not_walk,250,250,8,do_not_walk,0,0,8,walk,100,100,8,do_not_walk,0,0,8,do_not_walk,250,250,8
2020-10-23 00:02:14.326561,1603411334.3265734,2020-10-23 00:02:14.326197,1603411334.326206,0,26807,10,426242,14324,permissive_yellow,399,1199,9,green,199,349,9,red,249,399,9,red,249,699,9,permissive_yellow,399,1199,9,green,199,349,9,red,249,399,9,red,249,699,9,do_not_walk,0,0,9,walk,99,99,9,do_not_walk,0,0,9,do_not_walk,249,249,9,do_not_walk,0,0,9,walk,99,99,9,do_not_walk,0,0,9,do_not_walk,249,249,9
